Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Unique mobile shop (Opposite Monginis Cake Shop),"Shop no.5 flora building, plot no.134, sec 1, opposite Monginis cake shop, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8149624299,4.9,100,"cell_phone_store, store, point_of_interest, establishment",19.0768701,73.092213,localisy013183,ChIJcbWfXXjr5zsRVRMvv0IXVhw,photos\localisy04838_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
SSP Mobile Shop,"Shop No 1 Green Valley Building Plot No 16 Sector No 11 Phase 1 Taloja Green valley building plot no16, phase1, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9773111198,4.8,330,"cell_phone_store, store, point_of_interest, establishment",19.076577099999998,73.0920522,localisy013184,ChIJh4bn9Uzq5zsRXxJ_zkeDFjk,photos\localisy01691_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Harsh Telecom,"harsh telecom, shop no 18, Building, classic tower, plot no 11, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9152111223,5,31,"cell_phone_store, store, point_of_interest, establishment",19.0707195,73.0967208,localisy013185,ChIJA1FXMADr5zsRXsFlLjI2jjs,photos\localisy04840_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
NICE MOBILE SHOP,"parvati vastu, shop No. 2, set, 23, plot No. 01, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8850402440,5,28,"cell_phone_store, store, point_of_interest, establishment",19.0703539,73.0971054,localisy013186,ChIJJzeo80Hr5zsR_9U6mcBmHGY,photos\localisy04842_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Unique Mobile Shop,"Shop No.01, Thakur Ubora Building Plot No.14, Near Sai Dham Juice Center Taloja, Sector 14, Taloja Panchanand, Raigad, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7039939909,4.3,100,"point_of_interest, service, establishment",19.076307999999997,73.0912417,localisy013187,ChIJldAn8nzr5zsRnCMeXBTHYOI,photos\localisy04843_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Global Mobile Zone,"Shop No. 15, Muskan corner, Sector, 9, Plot No, 8, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.7,12,"cell_phone_store, store, point_of_interest, establishment",19.0785149,73.09262420000002,localisy013188,ChIJ1VKA2WXr5zsRwLkT1X2LTgY,photos\localisy17522_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
METRO MOBILE,"SHOP NO 5, THAKUR UBORA, PLOT NO 14, Taloja Phase 1 Rd, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9930311311,5,18,"cell_phone_store, store, point_of_interest, establishment",19.0763383,73.0914234,localisy013189,ChIJbY8ez2fr5zsROINkSFMiLL0,photos\localisy04845_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Quick Enterprises,"Shop No - 2, Chardham Chs, 2, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9869466802,5,243,"cell_phone_store, finance, store, point_of_interest, service, establishment",19.070539699999998,73.0996186,localisy013190,ChIJXeqW1v_D5zsR2cvPk7LmONg,photos\localisy04846_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Taloja Mobile Bazaar,"Shop no 4, Flora Building, Sector-10, Taloja Phase 1, Taloja Panchanand, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"cell_phone_store, store, point_of_interest, establishment",19.0767874,73.0924316,localisy013191,ChIJzaP8MhPr5zsRo_adJypG7NY,photos\localisy04847_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Tirupati Mobile Shop,"Shop No 12 Plot No 104, Building Marble Arch Taloja Phase 1 Sector 14 Navi Mumvai, near Shelter Height, Petali, Taloja Panchanand, Taloja, Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8097927601,4.5,4,"cell_phone_store, store, point_of_interest, establishment",19.0752988,73.0938777,localisy013192,ChIJ3U6Qyg7q5zsR-MCtUv9qpuk,photos\localisy04848_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Shree Ramdev Mobile,"Shop No. 8, Maruti Buildings, Plot No. 8, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9930905012,4.6,140,"cell_phone_store, store, point_of_interest, establishment",19.038533500000003,73.1000004,localisy013193,ChIJkQ40c-jp5zsR2k3z96fnsgQ,photos\localisy01669_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
hardik mobile shop,"34FR+36P, Devichapada, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8080078705,4.3,12,"shopping_mall, point_of_interest, establishment",19.072713399999998,73.1405839,localisy013194,ChIJH1aZK9Lr5zsRzS00LICx-i8,photos\localisy04853_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Payal Mobile shop,"Shop no-6/7, Dharti Vihar society, plot 18, Sector 8, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9820147518,4.8,49,"cell_phone_store, store, point_of_interest, service, establishment",19.0313922,73.1010692,localisy013195,ChIJvxGgDovp5zsRXg981y1jEpw,photos\localisy01672_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Raza mobile shop,"Rasberry apartment shop no 6 plot 139 sector 10, Taloja Phase 1 Rd, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9699161919,4.6,9,"point_of_interest, service, establishment",19.0765343,73.0912429,localisy013196,ChIJZ-TmJwjq5zsRq4H2l9oTUVw,photos\localisy04855_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Techedge Mobile Service,"House No-1035 At, Rahim Sayyed, Papdicha pada, Taloje Panchanand, Sector 40, Taloja, Majkur, Raigarh, Navi Mumbai, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8828386028,5,3,"point_of_interest, service, establishment",19.0732472,73.0886902,localisy013197,ChIJwytjtCzr5zsRtYozWRMJt4E,photos\localisy04856_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Universe Mobile,"Shop No 1,2 Gavdevi Enterprises Ghot Gav Post Ghot Camp Tel Panvel Dist, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,2,"cell_phone_store, store, point_of_interest, establishment",19.0863647,73.1209384,localisy013198,ChIJ5eQWrGvr5zsRl0a4Tj1_cqE,photos\localisy04859_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
S Mobile point - taloja,"Shop no 6, Taloja Phase 1 Rd, Petali, Taloja Panchanand, sector 10, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9773199704,,,"cell_phone_store, store, point_of_interest, establishment",19.078147599999998,73.0901597,localisy013199,ChIJWWjT9Ozr5zsRbYoNK_SWeiM,photos\localisy04860_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
TechEdge Mobile,"MIDC Rd, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8828386028,5,2,"cell_phone_store, store, point_of_interest, establishment",19.0575026,73.11024809999999,localisy013200,ChIJs4IF4ALp5zsRGSEYqKnPsic,photos\localisy04861_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Ambika mobile gallery,"039, Devichapada, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7738190845,4.8,8,"cell_phone_store, store, point_of_interest, establishment",19.073236599999998,73.1408378,localisy013201,ChIJgZC_Uezr5zsROn8kNoX5KUQ,photos\localisy04863_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Baban mobile shop,"At, post, near sai mandir, Tondare, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9769212142,1,1,"point_of_interest, establishment",19.0730124,73.1305349,localisy013202,ChIJR037invr5zsR9qh6Y8wmegA,photos\localisy04864_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Mangal murti mobile point,"3422+5Q7, Navada Colony, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,1,"cell_phone_store, store, point_of_interest, establishment",19.0504052,73.1019286,localisy013203,ChIJyTm6CgDp5zsRmFNNhnPFEpY,,,,,,Shopping & Retail,Mobile Shops,Taloja
M.S.P. MOBILE & BATTERY,"Shop No 14 Ashtavinayak, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7715955519,1,1,"service, point_of_interest, establishment",19.0710907,73.0986262,localisy013204,ChIJB7rZ5dHr5zsR1zIukfJ503Q,photos\localisy04866_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Singh mobile shop at post padghe near ravi dye midc taloja panvel dist raigadh,"Padghe, road, near ravi dye, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9930662551,5,1,"service, point_of_interest, establishment",19.0557004,73.118342,localisy013205,ChIJlQNI7nzp5zsRILGgPRcWNHU,photos\localisy04867_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Shree Mahalaxmi mobile,"Taloja, Ghotgaon, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9136005829,4,3,"electronics_store, store, point_of_interest, establishment",19.0863566,73.121027,localisy013206,ChIJRzNpbgDr5zsRY3E4xl28xAY,photos\localisy04868_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Mobile & Laptop Service Point,"Shop No10, Plot No 20, Prism Hights, Sec-18, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7747963695,4.7,7,"service, point_of_interest, establishment",19.0714592,73.09742179999999,localisy013207,ChIJv0CVrVHr5zsRAFZ1rrnN1p4,,,,,,Shopping & Retail,Mobile Shops,Taloja
Mateshwari mobile shop,"B1, Kamdhenu Gardenia, Koyana Velhe, Ghotkamp Koyana Vele, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9680130914,5,2,"service, point_of_interest, establishment",19.081727600000004,73.1093302,localisy013208,ChIJuaZDIADr5zsRhLPZmkkdHrA,photos\localisy04870_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Enrich Mobile,"Shop no 3, Shivam Residency, sector 16, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9987452031,3.5,19,"cell_phone_store, store, point_of_interest, establishment",19.0391081,73.1022234,localisy013209,ChIJTYSCSejp5zsROY78z-1CXuY,photos\localisy04754_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Rakesh Telecom,"Shop NO. 10, Building, Gaon, Phase II, Gaon Phase II, Navde, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8097715331,3.6,35,"telecommunications_service_provider, transportation_service, point_of_interest, establishment",19.0501658,73.1020259,localisy013210,ChIJwaWUmfDp5zsRS4o-YUMClNo,photos\localisy04873_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
New Good Luck Mobile Shop,"Shop No.2 Taoja Gaon, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9987777444,,,"electronics_store, store, point_of_interest, establishment",19.0740054,73.0866078,localisy013211,ChIJuUz09cDr5zsRKqxmEqs7gFg,photos\localisy04874_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
ROYAL MOBILE SHOP,"Owe Road, Mannan colony, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9029095050,5,1,"service, point_of_interest, establishment",19.0700794,73.0886154,localisy013212,ChIJda-mwwDr5zsRBtYTDJPkgg4,photos\localisy04875_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Sunny Mobile Shop,"Shop No 7, PLOT NO.- 88, 156, Pendhar, Taloja, Raigad, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9082326008,4.3,3,"service, point_of_interest, establishment",19.062711699999998,73.1071841,localisy013213,ChIJBd37ApPr5zsRNb7Ix2qTD4c,photos\localisy04877_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Star R.M Mobile,"Shop No 1 Navada Phata, High School, opp. Navada, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8591854270,5,1,"point_of_interest, service, establishment",19.0522188,73.0997786,localisy013214,ChIJMY1nqxXp5zsRSujnbX7BmoE,photos\localisy04878_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
OM SAI MOBILE SHOP KALAMBOLI,"SHOP NO-4 SECTOR 3F OPP.FIRE BRIGADE, KALAMBOLI, NAVI MUMBAI, Sector-3E/B, Sector 3E, Kalamboli, Panvel, Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9821593333,4.5,22,"point_of_interest, service, establishment",19.026930699999998,73.10536019999999,localisy013215,ChIJc5LjHlbp5zsRmKt_5dUpIT0,photos\localisy01680_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
vijay mobile shop,"shop no 04, Dongrepada, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9372550718,1,1,"store, point_of_interest, establishment",19.081129,73.139262,localisy013216,ChIJIcM3eSrr5zsRF4loi7seaJI,,,,,,Shopping & Retail,Mobile Shops,Taloja
"Raj Mobile repairing shop and Money Transfer,Account opening and online services","Near Vista Food Company, MIDC, Taloja, Devichapada, Devichapada, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7977082382,3.8,5,"plumber, general_contractor, point_of_interest, service, establishment",19.0738719,73.1412753,localisy013217,ChIJ3YjRh9Hr5zsRi7d0Q5bpQ0M,photos\localisy04881_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
morya mobile shop,"Vavanja Road, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"cell_phone_store, store, point_of_interest, establishment",19.0637008,73.12075519999999,localisy013218,ChIJsbnVBCfr5zsR832JL1bELWM,photos\localisy04885_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
VM MOBILE SHOP,"3474+CH7, Pendar Rd, Pendhar, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"point_of_interest, establishment",19.0635415,73.1064346,localisy013219,ChIJ3dV2Yh7q5zsRdo0LEty0exs,,,,,,Shopping & Retail,Mobile Shops,Taloja
Divya Mobile Shop,"Dongre Pada Post, near Fish Company, Devichapada, Taloja, Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9819538257,5,1,"store, point_of_interest, manufacturer, service, establishment",19.0809756,73.1386883,localisy013220,ChIJaV5-78vr5zsR6-3KVYckyzc,,,,,,Shopping & Retail,Mobile Shops,Taloja
Krishna mobile repairing,"near pariwar medical, Devichapada, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.5,11,"point_of_interest, service, establishment",19.0718653,73.141571,localisy013221,ChIJ9d9DpXPr5zsRYR9Oc8fuZzI,photos\localisy04891_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Raju Mobile And Electronics,"Shop No 1, Bhaskar Buildin, Dongripada, Taloja, Kherane Kh., Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9867119304,3.7,3,"electronics_store, store, point_of_interest, establishment",19.083883399999998,73.13884999999999,localisy013222,ChIJDzSBYPvr5zsRBlSRscVgY5Y,,,,,,Shopping & Retail,Mobile Shops,Taloja
Manish Mobile shop,"Shop No 02, Taloja, Vavanje, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9167553518,,,"store, point_of_interest, manufacturer, service, establishment",19.0838388,73.1501955,localisy013223,ChIJNWoo9Mbr5zsRSuu2axPsqnA,,,,,,Shopping & Retail,Mobile Shops,Taloja
Bhagya lakshmi mobile and repairing canter,"1, Ganpati Rd, Devichapada, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,,,"point_of_interest, service, establishment",19.072454,73.1404785,localisy013224,ChIJgeekMQDr5zsRBDSBxRCcU5U,,,,,,Shopping & Retail,Mobile Shops,Taloja
B S WINES,"7/8 DEV ASHIRWAD BUILDING, NAVDA PHATA, TALOJA NAVDA PHATA, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.1,174,"liquor_store, store, food, point_of_interest, establishment",19.0493119,73.102395,localisy013225,ChIJd9V_54vp5zsRRqIEKMzTkjQ,photos\localisy04897_1.jpg,,,,,Shopping & Retail,Mobile Shops,Taloja
Angish GiftHouse,"Flat No. A-503, Bonzer Carnival, Plot No. 8, behind Kamal Hyundai Showroom, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8879893872,5,38,"gift_shop, store, point_of_interest, service, establishment",19.037257699999998,73.0753682,localisy013226,ChIJG6rdz4LD5zsRDHBrvZX8yKY,photos\localisy14785_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Asha Gifts Emporium,"Saraswati Enclave, Sector 35D, Sector 34C, Sector 36, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9137655883,4.8,283,"gift_shop, store, point_of_interest, establishment",19.072196400000003,73.08039819999999,localisy013227,ChIJmWWVVbbB5zsR4arW3crZpYU,photos\localisy14769_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Jai Ganesh Gifts and Stationary,"Shop No-8, plot no 41,42, Giriraj Enclave, Roadpali, Kalamboli, sector-20, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7304419913,4.6,20,"gift_shop, store, point_of_interest, establishment",19.0365395,73.0925537,localisy013228,ChIJ76ZHp-Dp5zsRBPa-TtvgM6Q,photos\localisy04787_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
JOYOUS TOYS,"SHOP NO 2 MAHIR CORNER, METRO STATION, PLOT NO 48 SECTOR 11, near PAITHALI, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.8,23,"toy_store, store, point_of_interest, establishment",19.074953999999998,73.093284,localisy013229,ChIJ9S_N38Pr5zsRXfZ-rNo2qCQ,photos\localisy14967_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Glow within gifts,"DivyaSai CHS, Flat-103, Phase-2, Plot-66, Navada Colony, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7021253678,5,1,"store, point_of_interest, establishment",19.0492679,73.1030712,localisy013230,ChIJc7FD0_rp5zsRBN46V4CbGJc,photos\localisy17606_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Student Gift Gallery,"Shop Number 7, Amrante Building, Sector 9 E, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9820431853,4.2,34,"gift_shop, store, point_of_interest, establishment",19.0247813,73.1029695,localisy013231,ChIJL3ESJfHp5zsRW4ba21zZwCc,photos\localisy04783_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Crystal Gift,"Plot No, Shop No-4, Parvati Aagan CHS, 66, Station Rd, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9702861033,4.6,200,"store, point_of_interest, establishment",19.0142903,73.09436219999999,localisy013232,ChIJnaGyWtPp5zsR3zgTWUhghh8,photos\localisy04778_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
A1 Beauty Centre,"Shop No 7 Palm Vihar Chs Plot No B 15 Sec 15, opp. Bus Depo, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7900079921,5,58,"gift_shop, store, point_of_interest, establishment",19.0385128,73.0994221,localisy013233,ChIJj5-FM_Tp5zsRsLXa-WnH9hQ,photos\localisy04809_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
New Kalaji gift and stationery,"Shop No 8 Plot no 183 Kulswamini, Bus Stop kharghar, opp. Raghunath vihar, Block G, Sector 13, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8619462728,5,7,"gift_shop, store, point_of_interest, establishment",19.0457653,73.072715,localisy013234,ChIJd2DUmGXD5zsR3n_t-DiGyLs,photos\localisy27083_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Mauli Book Store,"shop no.03, Imperial Crest, plot no 62, Sector 27, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7977723866,4.5,2,"gift_shop, store, point_of_interest, establishment",19.0727636,73.1036595,localisy013235,ChIJ45cXFX3r5zsRx6cP2DPv2FE,photos\localisy04910_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
Metro Stationery & Gifts,"Devichapada, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7374029409,5,4,"store, point_of_interest, establishment",19.0718653,73.141571,localisy013236,ChIJm7m0lc_p5zsRVXk6H1WncuI,photos\localisy01777_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
V Gift Hampers & Packaging,"Taloja Panchanand, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8850005657,,,"gift_shop, store, point_of_interest, service, establishment",19.0708178,73.1016036,localisy013237,ChIJ82-ppiDr5zsR4iEb4qj7CMI,photos\localisy04912_1.jpg,,,,,Shopping & Retail,Gift Shops,Taloja
