Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Kharghar Sewage Treatment Facility,"23RJ+V39, Sector 19 Rd, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,,4.3,17,"manufacturer, service, point_of_interest, establishment",19.0421627,73.08022319999999,localisy11522,ChIJmdOwlQ7C5zsRitPtCTf2TYU,photos\localisy08450_1.jpg,,,,,Utility Services,
Shanz Powertechs Private Limited,"Shop no, S10/A1, Hawares Centurion Mall, Nerul East, Sector 19A, Seawoods ( E, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 22 2770 0333,4.5,4,"point_of_interest, service, establishment",19.024856,73.022033,localisy16908,ChIJ8dEgG1245zsRDEUWW_4XB4w,photos\localisy17453_1.jpg,,,,,Utility Services,
Patil Electricals,"Seawoods West, Karave Village, Sector 36, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 36,Seawoods,Navi Mumbai,Maharashtra,400706,,5,3,"electrician, point_of_interest, service, establishment",19.0164248,73.010291,localisy16913,ChIJnVB07KrD5zsR-L1nigKnIT8,photos\localisy17457_1.jpg,,,,,Utility Services,
Rudra Electrician,"Classic Heritage housz no 243 Shop no 3, Seawoods West, Karave Village, Sector 36, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 36,Seawoods,Navi Mumbai,Maharashtra,400706,+91 83185 63624,5,9,"electrician, point_of_interest, service, establishment",19.0145693,73.01111510000001,localisy16916,ChIJN-lLgYnD5zsRtASXPK44DhA,photos\localisy17460_1.jpg,,,,,Utility Services,
Sewage Treatment Plant NMMC,"4, Palm Beach Rd, Juhi Avenue, Surya Society, Sector 50, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 50,Nerul,Navi Mumbai,Maharashtra,400706,,4,1,"manufacturer, point_of_interest, service, establishment",19.008754,73.0185482,localisy16918,ChIJUV1TSKDD5zsR1wmvorPcFTw,,,,,,Utility Services,
Charbhuja Sales Service,"Shop Number 1, Plot Number 418 Sector Number 36, Nerul, near Jat Samaj Hall, Seawoods West, Sector 44, Seawoods, Mumbai, Navi Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 95214 64467,5,1,"electrician, point_of_interest, service, establishment",19.0145111,73.01174309999999,localisy16923,ChIJTbcTg5nD5zsRlMyPiVlEUrA,photos\localisy17464_1.jpg,,,,,Utility Services,
SHIVAM ELECTRICAL ENGINEERING NAVI MUMBAI,"Plot No. D9, 1/3, Nalanda CHS, Sector 18, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 18,Nerul,Navi Mumbai,Maharashtra,400706,+91 98193 57596,4.1,18,"electrician, point_of_interest, service, establishment",19.0338274,73.0100298,localisy16925,ChIJeycFdaXD5zsRRV07ysU1QHw,photos\localisy17466_1.jpg,,,,,Utility Services,
ABDUL Electrical,"shop no, Maryland apartment, 2, Sector 23, Darave Village, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,+91 84345 85872,4.8,19,"electrician, general_contractor, service, point_of_interest, establishment",19.0254143,73.0176923,localisy16932,ChIJgQMz70vD5zsRW_PUgyWl0DM,photos\localisy17475_1.jpg,,,,,Utility Services,
Reteck Envirotech Private limited,"Office no 1210,1211, Shelton Sapphire, Plot no 18 & 19, Palm Beach Rd, near Sessions Court, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 22 4609 9901,4.5,13,"corporate_office, service, point_of_interest, establishment",19.0090377,73.03021989999999,localisy16936,ChIJbXm4q7TG5zsRjr7TStSIZyQ,photos\localisy17480_1.jpg,,,,,Utility Services,
MSEB NERUL,"opposite Bus Depot, near Railway Station, Hatole Gaothan, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 11,Nerul,Navi Mumbai,Maharashtra,400706,,2.4,259,"point_of_interest, government_office, establishment",19.0372749,73.01518229999999,localisy16938,ChIJawgy-8LD5zsRC0uioZ474lQ,photos\localisy17482_1.jpg,,,,,Utility Services,
ATHARVA ENTERPRISES,"Shop No - 81, Lower ground, Nexus Mall, near spinny, Sector 28, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 28,Seawoods,Navi Mumbai,Maharashtra,400706,+91 93227 50176,4.8,4,"home_goods_store, store, point_of_interest, establishment",19.0219115,73.01765689999999,localisy16940,ChIJPb2Z68XD5zsRSLxJZ0YqqxA,,,,,,Utility Services,
Kreative Solutions,"Office No.2, CHS Plot No, Sea Prince, 103, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,,5,3,"electrician, service, point_of_interest, establishment",19.0293307,73.0140686,localisy16943,ChIJ952mCMHD5zsRjuH6SR2i48Y,photos\localisy17485_1.jpg,,,,,Utility Services,
SUNNIVA Ventures,"F-01A-83 Haware Centurion Complex Sector 19A, Seawoods (E), Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,,3.5,2,"supplier, manufacturer, service, point_of_interest, establishment",19.0247631,73.02152149999999,localisy16945,ChIJFVVVVaDD5zsRFw6s6C-2NMw,,,,,,Utility Services,
Sewage Water Treatment Plant,"P-7, Ramesh Sankarrow Hebbar Marg, Juhi Avenue, Surya Society, Sector 50, Seawoods, New Delhi, Navi Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,,5,1,"service, point_of_interest, establishment",19.0091058,73.0164861,localisy16946,ChIJLzy1zKHD5zsRqRKwySQFBKE,,,,,,Utility Services,
Aqua Enterprises,"Shop-4, Future Gold Building, Plot No 144, Seawoods West, Sector 44, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44,Seawoods,Navi Mumbai,Maharashtra,400706,,,,"service, point_of_interest, establishment",19.019766,73.01667499999999,localisy16948,ChIJYzql2ZfD5zsRlsvOhCUD7cc,,,,,,Utility Services,
"Impact-Total Water Storage Solutions in Navi Mumbai | Sintex,Vectus, Supreme, Plasto || Septic,Chemical,RCC & IBC Tanks","Impact,Shop No 83,Lane 7,Second Floor, Hawares Centurion Mall, Nerul East, Sector 19, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19,Nerul,Navi Mumbai,Maharashtra,400706,+91 95525 27005,4.9,282,"building_materials_store, supplier, store, manufacturer, service, point_of_interest, establishment",19.0248062,73.02198709999999,localisy16951,ChIJJc1O69nD5zsRBTTECpLmPp4,photos\localisy17489_1.jpg,,,,,Utility Services,
Ward 'A' Wastewater Treatment Plant,"4, Palm Beach Rd, Surya Society, Sector 50, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 50,Nerul,Navi Mumbai,Maharashtra,400706,,3.7,3,"manufacturer, service, point_of_interest, establishment",19.0087334,73.0190544,localisy16952,ChIJCWnBT6DD5zsRPnjtzfXBppY,photos\localisy17491_1.jpg,,,,,Utility Services,
Vi - Vodafone Idea Store,"Plot No 41, Shri Ambaji Niwas CHL Nerul, West, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,+91 82911 36562,4.7,225,"telecommunications_service_provider, service, point_of_interest, establishment",19.0207145,73.0178435,localisy16955,ChIJ2wEUddLD5zsRjsgMcsExufg,photos\localisy17493_1.jpg,,,,,Utility Services,
Samsher Ahamad.Electrician,"Shop no 3, Sarita apartment, plot no B/85, Nerul East, Sector 23, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 23,Nerul,Navi Mumbai,Maharashtra,400706,+91 97959 32032,5,4,"electrician, service, point_of_interest, establishment",19.0245785,73.0188679,localisy16957,ChIJH_tyuGkx7CwRjin_Z8BwlPg,photos\localisy17494_1.jpg,,,,,Utility Services,
SG Corporation,"Plam residency Shop, 2 Plot No , 71-76, Sector 36, Nerul, Seawoods West, Karave Village, w, Seawoods, Navi Mumbai, Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 89763 32984,5,1,"home_goods_store, electronics_store, store, service, point_of_interest, establishment",19.014092,73.010502,localisy16959,ChIJU8A8ypvD5zsR0SjJAA2iAEA,photos\localisy17495_1.jpg,,,,,Utility Services,
Moim Shop,"Shop No 1, Seawoods West, Sector 44, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44,Seawoods,Navi Mumbai,Maharashtra,400706,+91 91377 58977,5,1,"electrician, service, point_of_interest, establishment",19.0161731,73.0138623,localisy16961,ChIJieoMD7_D5zsRXtVkVK87qPo,,,,,,Utility Services,
Harsh Aqua,"Office No. 207, Varad Vinayak Building, Palm Beach Rd, Seawoods West, Karave Village, Sector 36, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 36,Seawoods,Navi Mumbai,Maharashtra,400706,+91 90224 11110,1,1,"store, supplier, service, point_of_interest, establishment",19.0146621,73.0116588,localisy16962,ChIJ0TqySLXD5zsRNVXaFhUXvmo,photos\localisy17497_1.jpg,,,,,Utility Services,
N.M.M.C Water Reservoir (Hill),"22M7+6MH, Sector 22, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 22,Nerul,Navi Mumbai,Maharashtra,400706,,4,1,"service, point_of_interest, establishment",19.0330617,73.0142383,localisy16964,ChIJVVWVS-rD5zsRCbXnRnwD-rA,photos\localisy17498_1.jpg,,,,,Utility Services,
KARTECH ENVIRO SYSTEMS INDIA LLP,"Plot No. 26, Shop No.22, 23,Seawood West, Nerul, opposite D Mart, Seawoods West, Sector 42, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42,Seawoods,Navi Mumbai,Maharashtra,400706,,,,"manufacturer, service, point_of_interest, establishment",19.014791,73.013541,localisy16966,ChIJWwKyOFHD5zsRdQnaKD2B0Ao,photos\localisy17500_1.jpg,,,,,Utility Services,
SoldnoW,"Sec40 plot 38, Gandharva CHS, Seawoods West, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,,,,"service, point_of_interest, establishment",19.0201614,73.01620129999999,localisy16969,ChIJk-MLrJ7D5zsRq0suN61ifZI,,,,,,Utility Services,
TeqBiz Services,"Shop 1, Orion Sai Niketan CHS, Plot 120, New Sector-50, Sector 50, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 50,Seawoods,Navi Mumbai,Maharashtra,400706,+91 85911 97613,,,"laundry, service, point_of_interest, establishment",19.0129107,73.0236149,localisy16971,ChIJq6raKuvD5zsRbg6y1HYFd6A,,,,,,Utility Services,
Mahavitaran state electricity board,"Besides vitthal rukmani temple, opp nerul gymkhana, 22G8+973, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,,,,"service, point_of_interest, establishment",19.0258773,73.0156662,localisy16972,ChIJv2aaPr7D5zsRsfIceMJrBxQ,photos\localisy17504_1.jpg,,,,,Utility Services,
Raj enterprises,"Maharastra Shop no -109, Shop no-26, Shiva Complex, near Vijaya Bank, Ganesh market, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",Sector 19,Panvel,Panvel,Maharashtra,410206,+91 95947 16557,5,7,"electrician, service, point_of_interest, establishment",18.9976572,73.1226629,localisy17364,ChIJB7DekmDp5zsRJx4MCRxjH5E,photos\localisy18342_1.jpg,,,,,Utility Services,
Vijay Electrical Services,"A - 94/5, New, Cidco Colony, Sector 13, New Panvel East, Panvel, Maharashtra 410206, India",Sector 13,Panvel,Panvel,Maharashtra,410206,,,,"electrician, service, point_of_interest, establishment",18.9960473,73.1264779,localisy17365,ChIJtZ6rk7Pp5zsRAMYhJ-frXl0,,,,,,Utility Services,
Prakash Energy Solutions Private Limited,"Plot no.12, Rd Number 2, Sector-1, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,,5,3,"service, point_of_interest, establishment",18.9986682,73.1187272,localisy17380,ChIJ2f_edC7p5zsRQCrc0B_mk30,photos\localisy18356_1.jpg,,,,,Utility Services,
ELECTRICALS,"CIDCO Office, Karna CHS, Sector 3, New Panvel East, Panvel, Maharashtra 410206, India",Sector 3,Panvel,Panvel,Maharashtra,410206,+91 90223 33605,,,"electrician, point_of_interest, service, establishment",19.0015241,73.1199938,localisy17387,ChIJecDoHQ_p5zsRlFnLgAdzAi8,photos\localisy18361_1.jpg,,,,,Utility Services,
Nutech Engineering Services,"B-201, Suraj CHS, Sector 4, New Panvel East, Panvel, Maharashtra 410206, India",Sector 4,Panvel,Panvel,Maharashtra,410206,+91 98672 23848,4,5,"point_of_interest, service, establishment",19.0026715,73.1200806,localisy17390,ChIJ58UeoUXo5zsRiuh4yui5TZQ,photos\localisy18362_1.jpg,,,,,Utility Services,
PANVEL ELECTRICAL WORK,"Near panchratna circle, MG Rd, Mominpada, Old Panvel, Panvel, Maharashtra 410206, India",Mominpada,Panvel,Panvel,Maharashtra,410206,+91 79771 14616,4.9,28,"store, point_of_interest, service, establishment",18.9830824,73.1123921,localisy17394,ChIJ68uUk4fp5zsRRZbrnTud3Uc,photos\localisy18364_1.jpg,,,,,Utility Services,
Electrician and wireman,"ADITYA CO OP HSG SOCIETY LTD SECT- 4, ASUDGAON, KHANDA COLONY, Asudgaon, New Panvel East, Panvel, Maharashtra 410218, India",Asudgaon,Panvel,Panvel,Maharashtra,410206,+91 88797 46698,5,4,"electrician, service, point_of_interest, establishment",19.0141216,73.110433,localisy17409,ChIJp9dOr4bp5zsRepD6-ZjJBoo,photos\localisy18383_1.jpg,,,,,Utility Services,
Kunal Electricals ( Kirloskar pumps and CRI pumps) Crompton Lubi pumps,"Kisan Market, Shop No.64,Near, Sector 3, Sector-9, New Panvel East, Panvel, Maharashtra 410206, India",Sector-9,Panvel,Panvel,Maharashtra,410206,+91 87799 49624,4.2,11,"service, point_of_interest, supplier, establishment",19.001842,73.12172799999999,localisy17411,ChIJf4hhGUXo5zsRT7PlEl2yqAY,photos\localisy18384_1.jpg,,,,,Utility Services,
SHANTI MARKETING,"Shop No 10, Simran Park, beside Phoenix Hotel, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",Sector 8,Panvel,Panvel,Maharashtra,410206,+91 90287 85056,4.9,1125,"auto_parts_store, car_repair, service, wholesaler, store, point_of_interest, establishment",19.0062092,73.1213748,localisy17425,ChIJUQplmMzp5zsRhxDyinriCVM,photos\localisy18397_1.jpg,,,,,Utility Services,
SP Pankesh Electrician & CCTV Services,"Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 70396 12728,5,17,"electrician, point_of_interest, service, establishment",19.0166223,73.0966019,localisy18483,ChIJBXZRLr7p5zsRluMjhYBzsr0,photos\localisy21032_1.jpg,,,,,Utility Services,
Ved Enterprises,"Sai prerna Apartment, Plot no 28, Sector 5, Kamothe, Panvel, Maharashtra 410206, India",Sector 5,Panvel,Panvel,Maharashtra,410206,+91 98706 67195,5,26,"electrician, point_of_interest, service, establishment",19.0210249,73.0970018,localisy18484,ChIJbdOvGwnp5zsRyGN58ZJ8OjY,photos\localisy21035_1.jpg,,,,,Utility Services,
Kamothe sewage Treatment Plant,"237P+JJ2, Sector - 32, Kamothe, Panvel, Maharashtra 410209, India",Sector - 32,Kamothe,Panvel,Maharashtra,410209,,2.7,3,"manufacturer, point_of_interest, service, establishment",19.0140223,73.0865247,localisy18485,ChIJw2NYFm7D5zsRt_JpBPkNzTk,photos\localisy21041_1.jpg,,,,,Utility Services,
Shivam Electricals sales and services,"Balaji bhakti, shop no 08, Plot No-18, CHS, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",Sector 11,Kamothe,Panvel,Maharashtra,410209,+91 95942 66459,5,7,"electrician, point_of_interest, service, establishment",19.019363,73.0908383,localisy18486,ChIJMbdy71np5zsRurBeYzEsSgI,photos\localisy21043_1.jpg,,,,,Utility Services,
Hariom Electricals Company,"Shop No 01, plot no. 27, Sector 22, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,+91 91672 73417,5,3,"electrician, consultant, supplier, manufacturer, point_of_interest, service, establishment",19.0134102,73.10045190000001,localisy18487,ChIJl5srvq_p5zsRQYFUmTDjNTs,photos\localisy21044_1.jpg,,,,,Utility Services,
Anjali Enterprises,"shop : 11, soormalher complex, Plot No - 43, Nirmala CHS, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 91520 31462,,,"point_of_interest, service, establishment",19.024112,73.0886687,localisy18488,ChIJjaLr00Dp5zsRLdLqP1fAGdk,photos\localisy21055_1.jpg,,,,,Utility Services,
MG Transformer Services & Supplies,"Suryadarshan Residency, Plot No. 42/43, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 88985 17528,,,"point_of_interest, service, establishment",19.0174883,73.0967098,localisy18490,ChIJO4LIGlXp5zsRKOuWlETFv2I,photos\localisy21056_1.jpg,,,,,Utility Services,
Example Electrical,"Shop No.1, Maitribhoomi Bldg, Plot No 46, Sect 10, Kamothe, Panvel, Maharashtra 410209, India",Sect 10,Kamothe,Panvel,Maharashtra,410209,,4.4,17,"supplier, manufacturer, store, wholesaler, point_of_interest, service, establishment",19.0185474,73.0957882,localisy18491,ChIJ5____9Lp5zsRqPKIIj5Jue0,photos\localisy21057_1.jpg,,,,,Utility Services,
VRUHI ENVIRO,"Office no 6, Madhushala, Todays Shivam, Plot no 13, Sector 21, Kamothe, Khanadeshwar, Panvel, Maharashtra 410209, India",Kamothe,Kamothe,Panvel,Maharashtra,410209,,,,"point_of_interest, service, establishment",19.0145131,73.098792,localisy18492,ChIJac7Svg3p5zsRL5-NLI-qFz0,photos\localisy21058_1.jpg,,,,,Utility Services,
Rj dream home electric,"shop no 3, Parvati Aangan Cooperative Housing Society, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 70219 11570,5,3,"electrician, point_of_interest, service, establishment",19.0142358,73.0945219,localisy18493,ChIJQ4R50Ofp5zsR8qEBE2CYvRU,photos\localisy21059_1.jpg,,,,,Utility Services,
Girijanath Trading Company,"Jai Gurudev Complex, C-202, Old VSNL Colony, Sector - 17, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 98925 95416,,,"store, point_of_interest, service, establishment",19.0151742,73.08826839999999,localisy18495,ChIJ_XY8wJbp5zsRLG5geibKamg,,,,,,Utility Services,
Ara Techno Industries,"Shop No. 105, Plot no. 8, Shri Mahalaxmi Mall, 8B, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",Sector 35,Kamothe,Panvel,Maharashtra,410209,,,,"electrician, consultant, supplier, point_of_interest, service, establishment",19.0216192,73.0896545,localisy18497,ChIJSRMxMFDp5zsRas7aAMUE7uY,photos\localisy21062_1.jpg,,,,,Utility Services,
Hydrosphere Envirotech,"Shubham Arcade, 1, Greater Khanda Link Rd, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,,4,1,"manufacturer, point_of_interest, service, establishment",19.0128827,73.10214909999999,localisy18498,ChIJqx9sIjPo5zsR89eq972nzgM,,,,,,Utility Services,
Royal Electric Power Tools Service,"Shop No. 22, Plot No. 6, Sector 16, Kamothe, Panvel, Maharashtra 410206, India",Sector 16,Panvel,Panvel,Maharashtra,410206,+91 92242 04138,,,"electrician, point_of_interest, service, establishment",19.0104911,73.0886068,localisy18500,ChIJC8utqNXp5zsRWmQ87_3ZtmM,,,,,,Utility Services,
Smartech India Waterpurifier,"Shop No.3, Aradhana Chs, Plot No.129, near Mansarovar School, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,,,,"point_of_interest, service, establishment",19.0237953,73.0948969,localisy18503,ChIJSTIFv9Dp5zsR3z_4FKdu3G4,,,,,,Utility Services,
Avani Pumps & Drillwells,"Shop no 81, HAWARE NIRMITI, Kamothe, chs, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,+91 99201 16739,5,2,"electrician, general_contractor, point_of_interest, service, establishment",19.0132547,73.1028725,localisy18504,ChIJCdSZ4Gzo5zsRP6Ieg-i2wy0,photos\localisy21071_1.jpg,,,,,Utility Services,
Zen Power Solutions,"PL 5 B 4/5 Sector 1, Khandeshwar, Apartment, Khanda Colony, Panvel, Maharashtra 410206, India",Apartment,Panvel,Panvel,Maharashtra,410206,+91 70216 65463,5,4,"electrician, wholesaler, point_of_interest, manufacturer, service, establishment",19.0064684,73.1082114,localisy18505,ChIJH9wvV-3p5zsRpGFo4nOiaJE,photos\localisy03164_1.jpg,,,,,Utility Services,
Pawan Electric,"237V+CXX, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 73030 80629,,,"hardware_store, building_materials_store, store, point_of_interest, service, establishment",19.0136094,73.0949722,localisy18506,ChIJhXZOS9Pp5zsR3EU2SRnlRUg,,,,,,Utility Services,
M.S.E.B,"01, PL-6, Khanda Colony Panvel Bridge, A-5, Sector - 1, Greater Khanda, Panvel, Maharashtra 410206, India",Sector - 1,Panvel,Panvel,Maharashtra,410206,+91 22 2745 2418,1.4,105,"point_of_interest, service, establishment",19.006789,73.1083747,localisy18507,ChIJmWxNvDfo5zsRISqwc5nSR6c,photos\localisy08336_1.jpg,,,,,Utility Services,
