Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
ClicksBy_Purva,"202, Tapovan, New Panvel East, Panvel, Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8104574813,4.9,12,"service, point_of_interest, establishment",19.0015736,73.12020799999999,localisy024029,ChIJPyZEwO7p5zsRMpr-6mG1Sl8,photos\localisy05947_1.jpg,,,,,Event Services,Photographers,Old Panvel
HRK PHOTOGRAPHY,"Shop No 17, YASHSHRI CHS, TILAK ROAD, Bhatankar Wada Rd, near BAPAT, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7977849986,5,1,"service, point_of_interest, establishment",18.9893374,73.1094517,localisy024030,ChIJm3YG_s7p5zsRU--eus4Y7uI,photos\localisy05948_1.jpg,,,,,Event Services,Photographers,Old Panvel
Ashish salunke photography,"Shivganga 12, 08 Atype, Sector 13, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,8,"service, point_of_interest, establishment",18.9960473,73.1264779,localisy024031,ChIJCaw3LATp5zsRKz1cjvBOgQE,photos\localisy05950_1.jpg,,,,,Event Services,Photographers,Old Panvel
PixelAura Studio,"Office No 503, The Corporate Business Centre, Banglow Society, Nityanand Nagar, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7796087796,,,"service, point_of_interest, establishment",18.9958114,73.1069993,localisy024032,ChIJP-6DznTp5zsRR3rEEORbrhI,photos\localisy05951_1.jpg,,,,,Event Services,Photographers,Old Panvel
Kavigraphy Studio,"PLOT NO.- 88, Centre Co-op Hsg Ltd, 37, Ambedkar Rd, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9324004044,4.4,5,"service, point_of_interest, establishment",18.988274999999998,73.1130474,localisy024033,ChIJ21NS6X_p5zsRvow7yXSzubg,photos\localisy05954_1.jpg,,,,,Event Services,Photographers,Old Panvel
Shivshakti Photo Studio And Video Shooting,"Shop Number 28 Panvel City Centre Ambedkar Road, Chhatrapati Shivaji Maharaj Chowk, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,4,"service, point_of_interest, establishment",18.9880955,73.11296759999999,localisy024034,ChIJpbhmrFbp5zsRHFY3CJ43sz0,photos\localisy05955_1.jpg,,,,,Event Services,Photographers,Old Panvel
Rang Digital Studio & Digital Colour Lab,"Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9324705432,3.8,70,"service, point_of_interest, establishment",18.999234599999998,73.12290329999999,localisy024035,ChIJmylPq0To5zsRy_qe6RhIle8,photos\localisy05956_1.jpg,,,,,Event Services,Photographers,Old Panvel
Sagar Photography,"Shree Ganesh Krupa Society, B-201, Tembhode, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9594808143,5,18,"electronics_store, home_goods_store, service, store, point_of_interest, establishment",19.0235462,73.12630949999999,localisy024036,ChIJ10wYZcEb2QARBQ4X5BkUaiI,photos\localisy05959_1.jpg,,,,,Event Services,Photographers,Old Panvel
Rt Photography Studio,"Meghmallhar society , shop no - 4, plot no - 218, 219, Sector 4, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8879422825,4.3,6,"service, point_of_interest, establishment",19.003221999999997,73.1207594,localisy024037,ChIJg-RQ_Bnp5zsRj1PZfYXtOB4,photos\localisy05961_1.jpg,,,,,Event Services,Photographers,Old Panvel
Siddhi Photos,"Shop no - 11, Eden Garden, sector -8 Khanda Colony, Sector - 8, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9224121944,3.8,33,"service, point_of_interest, establishment",19.006296499999998,73.11089179999999,localisy024038,ChIJcza21Dfo5zsRVjDM5_vPmec,photos\localisy05963_1.jpg,,,,,Event Services,Photographers,Old Panvel
POP DECORATORS - Pop Pvc contractor - False Ceiling Contractor. Gypsum PVC Contractor Panvel Navi Mumbai,"New panvel vimalwadi, shop no 5, 5A, E1/5-B6, Panchshil Nagar, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8080382838,5,22,"point_of_interest, service, establishment",18.993975499999998,73.1237809,localisy024039,ChIJQfw9Nwzp5zsR_31Men6wxx4,photos\localisy05964_1.jpg,,,,,Event Services,Decorators,Old Panvel
MALIK DECORATORS,"Shop No.01 Naresh Niwash 140 B, Panvel Uran Road Karanjade, opp. Sukhan Hospital, Old Panvel, Boudhvada, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9930184846,5,1,"general_contractor, point_of_interest, service, establishment",18.982190900000003,73.1045704,localisy024040,ChIJUyGO7fvp5zsRXVFFPxooT9c,,,,,,Event Services,Decorators,Old Panvel
Decoration house,"Shop no.1, chal no.55, sector -13, near Kali Mata mandir, A-type, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9321754683,4.2,10,"home_goods_store, store, point_of_interest, establishment",18.9954619,73.1268621,localisy024041,ChIJ9aBZCBjp5zsRROYV0RyvFjI,photos\localisy05983_1.jpg,,,,,Event Services,Decorators,Old Panvel
P.O.P WORK AHSAN,"CHICHPADA, R2 KARAZADE, Chauk, Old Panvel, Vadghar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9161368360,5,3,"point_of_interest, service, establishment",18.982871199999998,73.091465,localisy024042,ChIJM0rwpo3p5zsRbQm4tE6DbJs,photos\localisy05992_1.jpg,,,,,Event Services,Decorators,Old Panvel
shiv sai interiors decorators,"shop no 21, surya gayatri building, sec 06, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9819890251,5,1,"home_goods_store, store, point_of_interest, establishment",19.010803799999998,73.1167835,localisy024043,ChIJucAxbCjp5zsRjYRF4WM2fvk,photos\localisy05995_1.jpg,,,,,Event Services,Decorators,Old Panvel
Kadam Mandap Decorators,"Ravji Bhimji Rangpariya Marg, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"point_of_interest, establishment",18.984852999999998,73.108586,localisy024044,ChIJH7uqdRPo5zsRFlBz60QxS8w,,,,,,Event Services,Decorators,Old Panvel
P.O.P.&.GYPSUM. SHOP.,"Karanjade karanjade sector 3, Dombala college Rd, Panvel, Vadghar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9224119918,4.9,33,"general_contractor, supplier, service, store, point_of_interest, establishment",18.979086499999998,73.0980723,localisy024045,ChIJa2okOjHp5zsR_rLscwgIBy4,photos\localisy06012_1.jpg,,,,,Event Services,Decorators,Old Panvel
Nikhil decorators,"X3PW+VH3, Vadghar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"service, point_of_interest, establishment",18.9871305,73.0964254,localisy024046,ChIJDY4WWADp5zsRkrOF9nFlTYE,,,,,,Event Services,Decorators,Old Panvel
BOARDMAKER SHREENATH GRAPHICS,"SHOP NO -1 & 2, AADITYA GURUKRUPA, near RUPALI CINEMA, Mominpada, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7900188088,4.8,202,"service, store, point_of_interest, establishment",18.984521,73.1118564,localisy024047,ChIJtVGL7hfp5zsROkyPyfqvVfg,photos\localisy06017_1.jpg,,,,,Event Services,Decorators,Old Panvel
Gagan Car Decors,"Opp National paradise, Vishrali naka, Panvel, near panchmukhi hanuman mandir. Panvel, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9833275695,4.6,328,"auto_parts_store, car_repair, electronics_store, service, store, point_of_interest, establishment",18.979673,73.115676,localisy024048,ChIJHXSUanLo5zsRAfJA1HjpgSE,photos\localisy06020_1.jpg,,,,,Event Services,Decorators,Old Panvel
Makkana - Modular Kitchen in Navi Mumbai / Modular Kitchen in Panvel,"Shop No 4, Vashin Building, opp. to Indian Bank, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9594802037,4.5,145,"general_contractor, furniture_store, home_improvement_store, manufacturer, home_goods_store, service, store, point_of_interest, establishment",18.998828200000002,73.12410679999999,localisy024049,ChIJP5BrbUXo5zsRkYWgeh-CLFA,photos\localisy06021_1.jpg,,,,,Event Services,Decorators,Old Panvel
U.S.DJ,"Sector 14, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.7,7,"point_of_interest, establishment",18.9943964,73.12511649999999,localisy024050,ChIJ5Rv9c6Pp5zsRXHqOl_5MdMU,photos\localisy06029_1.jpg,,,,,Event Services,DJs,Old Panvel
DjsOfPanvel,"Vihighar, Hanuman Temple, near Panvel, Panvel, Nere, Vihighar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.5,22,"point_of_interest, service, establishment",19.001900799999998,73.16058230000002,localisy024051,ChIJiWPGXn_p5zsR5d2_0-RIMyg,photos\localisy06031_1.jpg,,,,,Event Services,DJs,Old Panvel
"ANVI SOUND,LIGHTS & EVENT PANVEL","SUVRNBHOOMI COMPLEX, B2C WING, FLAT NO- 101, Sukapur, New Panvel East, Panvel, Shilottar Raichur, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9867585926,,,"point_of_interest, establishment",19.0007251,73.1342229,localisy024052,ChIJyx9ezD_p5zsRX4oi1BTBnD4,photos\localisy06039_1.jpg,,,,,Event Services,DJs,Old Panvel
Smruti Sound,"Shree Chintamani CHS, Shop no -06, Plot no-08, Sector -07, Khanda Colony, Sector 7, New Panvel East, w, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9987992959,5,5,"electronics_store, home_goods_store, store, point_of_interest, service, establishment",19.010856,73.1126086,localisy024053,ChIJ0aBuc0fp5zsRb9TasG5TKCI,photos\localisy06054_1.jpg,,,,,Event Services,DJs,Old Panvel
limbovectors studio + acoustics,"Siddhivinayak, Plot 3 Sector 14, near Khanda HDFC, Sector - 13, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8828426248,4.7,6,"electronics_store, home_goods_store, store, point_of_interest, consultant, service, establishment",19.005354699999998,73.10894119999999,localisy024054,ChIJa5mWw0fp5zsRkIp24Hhoqtc,photos\localisy06059_1.jpg,,,,,Event Services,DJs,Old Panvel
Digi1 New Panvel,"Leela Madhav Complex, Plot No 312, Mumbai - Pune Hwy, next to Orion Mall, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7208930715,4.8,2717,"electronics_store, cell_phone_store, home_goods_store, store, point_of_interest, establishment",18.9940476,73.11523129999999,localisy024055,ChIJm9ROA33p5zsRzMpTqN5hD8w,photos\localisy06060_1.jpg,,,,,Event Services,DJs,Old Panvel
Kashyap Hall,"Lokmanya Tilak Road, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4,86,"banquet_hall, event_venue, point_of_interest, establishment",18.9892536,73.10930619999999,localisy024056,ChIJbwsH4xTo5zsRfO7bxLnaj4Y,photos\localisy06061_1.jpg,,,,,Event Services,DJs,Old Panvel
Sarvesh sound,"Tilak Rd, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920104020,5,3,"electronics_store, home_goods_store, store, point_of_interest, service, establishment",18.9892507,73.1092508,localisy024057,ChIJZ09Altjp5zsRosUvkbAvREo,photos\localisy06066_1.jpg,,,,,Event Services,DJs,Old Panvel
Shree Banquets,"New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9930760136,4.1,246,"banquet_hall, event_venue, point_of_interest, establishment",18.9998199,73.1166717,localisy024058,ChIJVQ55mEbo5zsRKc-GgOyQvno,photos\localisy06068_1.jpg,,,,,Event Services,DJs,Old Panvel
Dr Ajinkya,"Shivaji Rd, opp. ST Stand, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8779197485,5,668,"doctor, medical_clinic, health, point_of_interest, establishment",18.9910668,73.1152425,localisy024059,ChIJS7qnM43p5zsRXjYQrPAYeow,photos\localisy06071_1.jpg,,,,,Event Services,DJs,Old Panvel
Panvel koliwada,"Sai Nagar, B-1, Koliwada, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.7,24,"tourist_attraction, point_of_interest, establishment",18.9836769,73.1067582,localisy024060,ChIJM79dAMvp5zsRlNrAmFqHIzM,photos\localisy06076_1.jpg,,,,,Event Services,DJs,Old Panvel
Virupaksha Mangal Karyalay - Managed by Red Letters Events,"Ratnakar Shankar Khare Marg, opp. Ashok Baug, HOC Colony, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9819466566,4.4,1013,"banquet_hall, wedding_venue, event_venue, point_of_interest, service, establishment",18.9956069,73.1102988,localisy024061,ChIJ_eXeJ_Dp5zsR9-Cco825h-I,photos\localisy06090_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Banquets By Eazyvenue - Panvel,"above Bank of Maharashtra, behind MTNL, Sector 2, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9372091300,5,2,"banquet_hall, event_venue, point_of_interest, establishment",19.000195299999998,73.11820159999999,localisy024062,ChIJtwcHPN_p5zsRuG5Pd2WsKtw,photos\localisy06094_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Gokhale Sabhagruh Mangal Karyalaya (AC),"Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4,143,"wedding_venue, banquet_hall, auditorium, event_venue, point_of_interest, service, establishment",18.9893125,73.10856249999999,localisy024063,ChIJXYpAUz7o5zsRfWIccT9CmAo,photos\localisy06099_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Sagar Palace,"Sagar Palace, New, Panvel Matheran Rd, above Tushar Fitness, Akurli, Navi Mumbai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.4,98,"wedding_venue, event_venue, point_of_interest, service, establishment",19.0017396,73.1405419,localisy024064,ChIJe1iYvu_p5zsRyVPOxo5aLJM,photos\localisy06101_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Grandiose,"Plot no 462/3, market yard, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9294747474,4.3,66,"wedding_venue, event_venue, point_of_interest, service, establishment",18.980278,73.11292999999999,localisy024065,ChIJ04yiNIXp5zsR9HSfWGnBFjA,photos\localisy06102_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Sharvil Banquet,"78, Rd Number 2, behind HDFC Bank, Sector-1/S, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.6,7,"banquet_hall, event_venue, point_of_interest, establishment",18.9970367,73.11798999999999,localisy024066,ChIJRbq44ujp5zsRfl2nSiDkUN0,photos\localisy06103_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Phoenix Banquet Hall,"Phoenix Banquet Hall, Vaishnavi Height Plot 97/98, Sector 8, New Panvel East, Panvel, Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8976202044,3.6,180,"banquet_hall, wedding_venue, event_venue, point_of_interest, service, establishment",19.006409400000003,73.121895,localisy024067,ChIJTxL5V7Tp5zsRc6shTYM0cPo,photos\localisy06106_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Shree Panvel Lohana Mahajan Wadi,"Ravji Bhimji Rangpariya Marg, Mirchi Galli, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.1,63,"banquet_hall, event_venue, point_of_interest, establishment",18.9847943,73.1086151,localisy024068,ChIJERIKdRPo5zsRsRxh1A-Lx40,photos\localisy06109_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Karnataka Sangha,"242C+955, Sector 2, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.1,576,"community_center, event_venue, point_of_interest, service, establishment",19.0008765,73.1204976,localisy024069,ChIJzeNg90To5zsRjOS3rosFXAs,photos\localisy06110_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Aangan Banquets,"Adai Circle, Panvel Matheran Rd, near Cidco Garden, New Panvel East, Panvel, Palidevad, Navi Mumbai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.6,18,"restaurant, food, point_of_interest, establishment",18.9994256,73.1275965,localisy024070,ChIJDait80Hp5zsRkrjSKchob0o,photos\localisy06111_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
milton banquet hall,"MTNL Rd, next to Ashapuri Housing Society, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.7,6,"banquet_hall, wedding_venue, event_venue, point_of_interest, service, establishment",18.9826124,73.1133182,localisy024071,ChIJXUtHzxPp5zsR-QlLRoaxzCk,photos\localisy06114_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Maharaja Banquet Hall,"plot no 112, MHARAJA BANQUETS, 116 sector 1s, New, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9819859099,4.2,27,"banquet_hall, event_venue, point_of_interest, establishment",18.999717699999998,73.11685469999999,localisy024072,ChIJRxq1E8rp5zsRfmCOSLJk-5A,photos\localisy06116_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Andhra Kala Samiti,"242C+C56, Sector 2, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8976242884,4,114,"community_center, event_venue, association_or_organization, point_of_interest, service, establishment",19.00103,73.1203946,localisy024073,ChIJuY-u-UTo5zsRwv-vcBWvggc,photos\localisy06122_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Pruthvi Hall,"410206, New Panvel, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9819859099,3.3,164,"banquet_hall, event_venue, point_of_interest, establishment",18.9996703,73.1169567,localisy024074,ChIJFw_fH0To5zsRGhaD9agoe-I,photos\localisy06123_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Jeshth Nagaric Sangh Hall,"X4R4+7M2, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.9,384,"event_venue, point_of_interest, service, establishment",18.9906263,73.10665469999999,localisy024075,ChIJ8Qi76xXo5zsRszAt587fV8s,photos\localisy06125_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Starlight Eventz Banquet Hall,"Kartikya part 2 building, 2nd floor,1, Ab Wing, Panvel, Adai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9769797024,5,1,"banquet_hall, event_venue, point_of_interest, establishment",19.0111727,73.126673,localisy024076,ChIJ24hcgM3p5zsR_fP_gx_lwqE,photos\localisy06129_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Govind Chintamani,"Plot No. 57/ 4, Near Taluka Police Station, Panvel, Navi Mumbai - 410206, Nityanand Nagar, HOC Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.6,159,"apartment_building, wedding_venue, event_venue, point_of_interest, service, establishment",18.9944775,73.1075062,localisy024077,ChIJWcE_nRXo5zsRe5M5nCUevmY,photos\localisy06130_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Vrinda Banquet hall,"JK Plaza, 105, MTNL Rd, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"banquet_hall, event_venue, point_of_interest, establishment",18.9866818,73.1123242,localisy024078,ChIJhXt26jnp5zsRJWdbTmkdqOA,,,,,,Event Services,Banquet Halls,Old Panvel
Vaishya Samaaj Hall,"X4M5+V6F, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.6,39,"banquet_hall, event_venue, point_of_interest, establishment",18.9846804,73.1080437,localisy024079,ChIJe-xMnxPo5zsRABW7R9l21CI,photos\localisy06132_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Spice Wadi,"Bhagat Wadi, near Rajiv Gandhi Maidan, Yamuna Kunj, Sector 11, New Panvel East, Panvel, Palidevad, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8801105105,4,1561,"indian_restaurant, restaurant, food, point_of_interest, establishment",18.9998666,73.12795299999999,localisy024080,ChIJmTEAah3p5zsRz4bHpZoMImg,photos\localisy06136_1.jpg,,,,,Event Services,Banquet Halls,Old Panvel
Annapurna Catering Services,"Office No - 608, Belmac Riverside Terra Olive, Block-14, MATESHWARI COMPLEX, Panvel, Akurli, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8850317620,5,38,"food, point_of_interest, establishment",19.0007047,73.143504,localisy024081,ChIJQxcyazLp5zsRF3_L7mrvnik,photos\localisy06152_1.jpg,,,,,Event Services,Caterers,Old Panvel
